,Sample,Virus,ViralLoad,Province,Status,Race,LAT,LON,Commune,Mitesper100,TXPRE,TXWIN,TXPOST,Year
1323,13_133,thika,0,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1324,13_134,AMFV,5517.79,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1325,13_134,bmlv,0,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1326,13_134,Unc,0,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1327,13_134,dwv,0,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1328,13_134,thog,0,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1329,13_134,thika,0,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1330,13_134,vdv,3023.59,West-Vl.,Healthy,Carnica,2.891477451,50.851808,Ieper,0,OA,OA,None,13
1331,13_135,bmlv,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1332,13_135,AMFV,4460.33,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1333,13_135,Unc,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1334,13_135,thog,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1335,13_135,thika,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1336,13_135,dwv,1.84e+09,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1337,13_135,vdv,12070.98,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,5.097345133,None,OA,None,13
1338,13_136,thog,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1339,13_136,AMFV,13062.18,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1340,13_136,thika,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1341,13_136,Unc,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1342,13_136,bmlv,0,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1343,13_136,vdv,1019.68,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1344,13_136,dwv,2.52e+09,Vl.Br.,WL,Carnica,5.0283876,50.843352,Neerlinter,1.334100058,None,OA,None,13
1345,13_137,AMFV,9423.98,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1346,13_137,thika,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1347,13_137,dwv,6432.73,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1348,13_137,vdv,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1349,13_137,thog,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1350,13_137,bmlv,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1351,13_137,Unc,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,0.621052632,OA,OA,OA,13
1352,13_138,vdv,66469.73,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1353,13_138,thika,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1354,13_138,AMFV,15446.68,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1355,13_138,thog,2406.87,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1356,13_138,bmlv,4980000,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1357,13_138,Unc,0,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1358,13_138,dwv,5180000,Vl.Br.,Healthy,Carnica,4.693130751,50.85172925,Heverlee,5.581850824,OA,OA,OA,13
1359,13_139,thika,0,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1360,13_139,vdv,8.32e+08,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1361,13_139,Unc,0,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1362,13_139,dwv,3.98e+09,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1363,13_139,AMFV,17135.03,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1364,13_139,thog,7210.15,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1365,13_139,bmlv,76483.01,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,10.16286645,OA,Thymol,None,13
1366,13_14,vdv,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1367,13_14,AMFV,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1368,13_14,Unc,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1369,13_14,dwv,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1370,13_14,bmlv,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1371,13_14,thika,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1372,13_14,thog,0,Vl.Br.,Healthy,Carnica,4.629029113,50.81115135,Neerijse,0,OA,OA,OA,13
1373,13_140,vdv,344288.14,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1374,13_140,AMFV,21091.33,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1375,13_140,bmlv,2028.93,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1376,13_140,dwv,4480000,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1377,13_140,Unc,0,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1378,13_140,thika,0,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1379,13_140,thog,0,Vl.Br.,WL,Carnica,4.975432566,50.9689147,Scherpenheuvel-Zichem,0.941644562,OA,Thymol,None,13
1380,13_141,vdv,19400000,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1381,13_141,dwv,70317.9,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1382,13_141,thika,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1383,13_141,AMFV,6246.59,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1384,13_141,Unc,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1385,13_141,thog,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1386,13_141,bmlv,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,4.578034682,OA+Fluvalinate,None,None,13
1387,13_142,Unc,0,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1388,13_142,thog,0,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1389,13_142,bmlv,0,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1390,13_142,AMFV,0,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1391,13_142,vdv,7516.71,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1392,13_142,thika,0,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1393,13_142,dwv,4125.61,West.Vl.,WL,Carnica,2.722259264,50.84362245,Poperinge,3.200449186,OA+Thymol,None,None,13
1394,13_143,bmlv,0,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1395,13_143,Unc,0,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1396,13_143,thika,0,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1397,13_143,dwv,2799.53,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1398,13_143,AMFV,14277.21,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1399,13_143,thog,0,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1400,13_143,vdv,11298.66,Vl.Br.,WL,Carnica,5.068392496,50.90566935,Kortenaken,0.470196224,Amitraz,OA,None,13
1401,13_144,Unc,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1402,13_144,AMFV,5183.02,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1403,13_144,thika,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1404,13_144,bmlv,2011.8,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1405,13_144,thog,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1406,13_144,dwv,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1407,13_144,vdv,31600.04,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,12.20591661,None,Clorophenyl,None,13
1408,13_145,bmlv,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1409,13_145,thog,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1410,13_145,dwv,170384.43,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1411,13_145,AMFV,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1412,13_145,Unc,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1413,13_145,vdv,79862.34,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1414,13_145,thika,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,10.2524615,None,Clorophenyl,None,13
1415,13_146,bmlv,0,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1416,13_146,AMFV,16353.05,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1417,13_146,thika,0,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1418,13_146,thog,0,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1419,13_146,dwv,0,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1420,13_146,Unc,0,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1421,13_146,vdv,1367.4,Antwerpen,Healthy,Carnica,4.4980446,51.2516344,Schoten,0.321019108,OA+Amitraz,OA,Thymol,13
1422,13_147,AMFV,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1423,13_147,thog,2039.41,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1424,13_147,bmlv,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1425,13_147,Unc,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1426,13_147,vdv,8.32e+08,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1427,13_147,thika,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1428,13_147,dwv,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0,Thymol,OA,OA,13
1429,13_148,AMFV,0,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1430,13_148,thika,0,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1431,13_148,bmlv,0,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1432,13_148,Unc,0,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1433,13_148,thog,0,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1434,13_148,dwv,30500000,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1435,13_148,vdv,19800000,Vl.Br.,Healthy,Carnica,4.6386824,50.9769286,Haacht,5.210263721,OA,OA,None,13
1436,13_149,thika,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1437,13_149,dwv,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1438,13_149,thog,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1439,13_149,AMFV,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1440,13_149,Unc,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1441,13_149,vdv,2541.88,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1442,13_149,bmlv,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,0.56812933,Thymol,OA,None,13
1443,13_15,AMFV,4868.62,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1444,13_15,vdv,8123.07,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1445,13_15,thika,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1446,13_15,Unc,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1447,13_15,thog,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1448,13_15,dwv,84589.2,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1449,13_15,bmlv,0,West.Vl.,Healthy,Carnica,3.124765,50.9444948,Roeselare,0.587560248,OA,OA,OA,13
1450,13_150,thika,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1451,13_150,thog,23300000,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1452,13_150,AMFV,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1453,13_150,bmlv,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1454,13_150,vdv,2.2e+09,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1455,13_150,dwv,76136.63,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1456,13_150,Unc,0,West.Vl.,Healthy,Unknown,3.463734552,50.844003,Anzegem,1.944714544,None,None,None,13
1457,13_16,Unc,0,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1458,13_16,thika,0,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1459,13_16,vdv,72500000,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1460,13_16,dwv,5.63e+08,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1461,13_16,AMFV,33375.23,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1462,13_16,bmlv,0,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1463,13_16,thog,0,West.Vl.,WL,Carnica,3.124765,50.9444948,Roeselare,7.108433735,OA,OA,OA,13
1464,13_17,thika,0,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1465,13_17,dwv,5690.49,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1466,13_17,AMFV,3829.33,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1467,13_17,bmlv,0,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1468,13_17,Unc,27400000,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1469,13_17,vdv,5043.99,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1470,13_17,thog,0,Oost. Vl.,Healthy,Carnica,4.0242373,50.8353611,Ninove,5.631578947,OA,None,None,13
1471,13_18,dwv,16948.74,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1472,13_18,AMFV,14861.07,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1473,13_18,Unc,81753.09,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1474,13_18,vdv,5431.56,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1475,13_18,thika,0,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1476,13_18,bmlv,0,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1477,13_18,thog,0,Oost. Vl.,WL,Carnica,4.0242373,50.8353611,Ninove,4.106292304,OA,None,None,13
1478,13_19,dwv,2047.36,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1479,13_19,Unc,0,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1480,13_19,thog,0,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1481,13_19,AMFV,20215.09,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1482,13_19,bmlv,0,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1483,13_19,vdv,16997.72,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1484,13_19,thika,0,Oost. Vl.,Healthy,Buckfast,3.9775435,50.9660758,Lede,0.524849048,None,None,None,13
1485,13_2,bmlv,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1486,13_2,vdv,612484.13,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1487,13_2,dwv,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1488,13_2,Unc,147747.75,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1489,13_2,thog,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1490,13_2,AMFV,9047.67,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1491,13_2,thika,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.329520697,OA+Thymol,OA,OA,13
1492,13_20,Unc,0,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1493,13_20,dwv,99746.82,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1494,13_20,bmlv,0,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1495,13_20,thog,0,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1496,13_20,AMFV,10790.33,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1497,13_20,thika,0,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1498,13_20,vdv,63289.89,Oost. Vl.,WL,Buckfast,3.9775435,50.9660758,Lede,0,None,None,None,13
1499,13_21,Unc,0,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1500,13_21,thog,9350000,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1501,13_21,AMFV,20755.96,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1502,13_21,dwv,0,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1503,13_21,bmlv,0,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1504,13_21,thika,0,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1505,13_21,vdv,2.42e+08,Oost. Vl.,WL,Carnica,3.756807666,51.23004155,Assenede,12.61686747,Thymol,None,Thymol,13
1506,13_22,Unc,0,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1507,13_22,thog,0,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1508,13_22,thika,0,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1509,13_22,AMFV,5871.39,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1510,13_22,bmlv,0,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1511,13_22,vdv,94800000,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1512,13_22,dwv,0,Oost. Vl.,Healthy,Carnica,3.756807666,51.23004155,Assenede,9.18931368,Thymol,None,Thymol,13
1513,13_23,AMFV,4363.25,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1514,13_23,bmlv,0,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1515,13_23,thog,0,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1516,13_23,vdv,38239.76,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1517,13_23,dwv,0,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1518,13_23,Unc,0,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1519,13_23,thika,0,West.Vl.,Healthy,Hybrid,2.891477451,50.851808,Ieper,0.199425384,OA,OA,None,13
1520,13_24,AMFV,1430.33,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1521,13_24,thog,0,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1522,13_24,thika,0,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1523,13_24,dwv,0,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1524,13_24,bmlv,0,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1525,13_24,Unc,0,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1526,13_24,vdv,6259.47,West.Vl.,WL,Hybrid,2.891477451,50.851808,Ieper,1.167664671,OA,OA,None,13
1527,13_25,bmlv,0,Limburg,Healthy,Queens,5.203424912,50.82694775,Sint-Truiden,7.53722795,OA+Amitraz,None,None,13
1528,13_25,thika,0,Limburg,Healthy,Queens,5.203424912,50.82694775,Sint-Truiden,7.53722795,OA+Amitraz,None,None,13
1529,13_25,AMFV,17845.96,Limburg,Healthy,Queens,5.203424912,50.82694775,Sint-Truiden,7.53722795,OA+Amitraz,None,None,13
1530,13_25,thog,0,Limburg,Healthy,Queens,5.203424912,50.82694775,Sint-Truiden,7.53722795,OA+Amitraz,None,None,13
1531,13_25,dwv,43436.1,Limburg,Healthy,Queens,5.203424912,50.82694775,Sint-Truiden,7.53722795,OA+Amitraz,None,None,13
